time,queue_density,dynamic_density
80.8,0.931999,0
80.8667,0.935059,0
80.9333,0.931616,0
81,0.929406,0
81.0667,0.931659,0
81.1333,0.930086,0
81.2,0.931021,0
81.2667,0.931744,0
81.3333,0.932679,0
81.4,0.936631,0
81.4667,0.936631,0
81.5333,0.934294,0
81.6,0.934379,0
81.6667,0.934421,0
81.7333,0.935356,0
81.8,0.935569,0
81.8667,0.935781,0
81.9333,0.935781,0
82,0.937269,0
82.0667,0.937821,0
82.1333,0.936504,0
82.2,0.937779,0
82.2667,0.937141,0
82.3333,0.936844,0
82.4,0.934379,0
82.4667,0.935781,0
82.5333,0.936844,0
82.6,0.938544,0
82.6667,0.938629,0
82.7333,0.938076,0
82.8,0.940371,0
82.8667,0.938629,0
82.9333,0.938756,0
83,0.937694,0
83.0667,0.937991,0
83.1333,0.938246,0
83.2,0.937949,0
83.2667,0.935654,0
83.3333,0.938926,0
83.4,0.937056,0
83.4667,0.938246,0
83.5333,0.937949,0
83.6,0.938076,0
83.6667,0.940116,0
83.7333,0.940201,0
83.8,0.941136,0
83.8667,0.944792,0
83.9333,0.944749,0
84,0.944452,0
84.0667,0.936971,0
84.1333,0.937354,0
84.2,0.935271,0
84.2667,0.939436,0
84.3333,0.940626,0
84.4,0.942156,0
84.4667,0.937779,0
84.5333,0.940159,0
84.6,0.938459,0
84.6667,0.941519,0
84.7333,0.942284,0
84.8,0.941646,0
84.8667,0.935951,0
84.9333,0.934251,0
85,0.936206,0
85.0667,0.937821,0
85.1333,0.940881,0
85.2,0.939224,0
85.2667,0.938331,0
85.3333,0.939394,0
85.4,0.936376,0
85.4667,0.935951,0
85.5333,0.936249,0
85.6,0.936929,0
85.6667,0.935994,0
85.7333,0.936504,0
85.8,0.935441,0
85.8667,0.935399,0
85.9333,0.935569,0
86,0.935271,0
86.0667,0.937269,0
86.1333,0.936929,0
86.2,0.937566,0
86.2667,0.936036,0
86.3333,0.939394,0
86.4,0.939394,0
86.4667,0.939649,0
86.5333,0.939734,0
86.6,0.940201,0
86.6667,0.941561,0
86.7333,0.940796,0
86.8,0.939394,0
86.8667,0.937736,0
86.9333,0.939734,0
87,0.940159,0
87.0667,0.939946,0
87.1333,0.939734,0
87.2,0.938926,0
87.2667,0.938416,0
87.3333,0.941944,0
87.4,0.934251,0
87.4667,0.934124,0
87.5333,0.933869,0
87.6,0.932976,0
87.6667,0.931446,0
87.7333,0.931786,0
87.8,0.932764,0
87.8667,0.931191,0
87.9333,0.931234,0
88,0.929576,0
88.0667,0.931106,0
88.1333,0.932721,0
88.2,0.931064,0
88.2667,0.928726,0
88.3333,0.928259,0
88.4,0.930554,0
88.4667,0.931234,0
88.5333,0.931531,0
88.6,0.931361,0
88.6667,0.931616,0
88.7333,0.932509,0
88.8,0.931574,0
88.8667,0.931234,0
88.9333,0.931149,0
89,0.931064,0
89.0667,0.921119,0
89.1333,0.920736,0
89.2,0.919334,0
89.2667,0.924731,0
89.3333,0.926601,0
89.4,0.927026,0
89.4667,0.926686,0
89.5333,0.928004,0
89.6,0.927239,0
89.6667,0.929364,0
89.7333,0.929406,0
89.8,0.928726,0
89.8667,0.929279,0
89.9333,0.929406,0
90,0.925624,0
90.0667,0.923669,0
90.1333,0.925496,0
90.2,0.925496,0
90.2667,0.924519,0
90.3333,0.926006,0
90.4,0.925836,0
90.4667,0.925326,0
90.5333,0.924774,0
90.6,0.926134,0
90.6667,0.926516,0
90.7333,0.930001,0
90.8,0.929534,0
90.8667,0.931489,0
90.9333,0.928259,0
91,0.927621,0
91.0667,0.927749,0
91.1333,0.930639,0
91.2,0.927961,0
91.2667,0.928641,0
91.3333,0.927961,0
91.4,0.928556,0
91.4667,0.927791,0
91.5333,0.927834,0
91.6,0.927494,0
91.6667,0.926686,0
91.7333,0.926686,0
91.8,0.926686,0
91.8667,0.926049,0
91.9333,0.927706,0
92,0.926899,0
92.0667,0.923839,0
92.1333,0.923329,0
92.2,0.922734,0
92.2667,0.921544,0
92.3333,0.921246,0
92.4,0.918356,0
92.4667,0.918144,0
92.5333,0.919419,0
92.6,0.919674,0
92.6667,0.919079,0
92.7333,0.919121,0
92.8,0.917506,0
92.8667,0.918059,0
92.9333,0.917931,0
93,0.918909,0
93.0667,0.919079,0
93.1333,0.920609,0
93.2,0.920311,0
93.2667,0.920779,0
93.3333,0.920184,0
93.4,0.920481,0
93.4667,0.918994,0
93.5333,0.918994,0
93.6,0.918951,0
93.6667,0.916826,0
93.7333,0.916316,0
93.8,0.916061,0
93.8667,0.917379,0
93.9333,0.917039,0
94,0.917039,0
94.0667,0.904713,0
94.1333,0.904161,0
94.2,0.904756,0
94.2667,0.905393,0
94.3333,0.906966,0
94.4,0.907051,0
94.4667,0.908581,0
94.5333,0.912873,0
94.6,0.914659,0
94.6667,0.912831,0
94.7333,0.913808,0
94.8,0.914361,0
94.8667,0.917634,0
94.9333,0.917591,0
95,0.916699,0
95.0667,0.917124,0
95.1333,0.919206,0
95.2,0.920906,0
95.2667,0.923966,0
95.3333,0.924646,0
95.4,0.927154,0
95.4667,0.924646,0
95.5333,0.923924,0
95.6,0.924136,0
95.6667,0.927664,0
95.7333,0.920354,0
95.8,0.925114,0
95.8667,0.923414,0
95.9333,0.926771,0
96,0.931829,0
96.0667,0.929746,0
96.1333,0.932381,0
96.2,0.933954,0
96.2667,0.932679,0
96.3333,0.933231,0
96.4,0.931659,0
96.4667,0.932424,0
96.5333,0.932424,0
96.6,0.929194,0
96.6667,0.931021,0
96.7333,0.932169,0
96.8,0.928854,0
96.8667,0.926134,0
96.9333,0.922394,0
97,0.921289,0
97.0667,0.913468,0
97.1333,0.917209,0
97.2,0.913426,0
97.2667,0.903566,0
97.3333,0.909133,0
97.4,0.891156,0
97.4667,0.893196,0
97.5333,0.894981,0
97.6,0.896893,0
97.6667,0.889583,0
97.7333,0.888478,0
97.8,0.88223,0
97.8667,0.873858,0
97.9333,0.866463,0
98,0.864593,0
98.0667,0.86285,0
98.1333,0.86064,0
98.2,0.855625,0
98.2667,0.85554,0
98.3333,0.853585,0
98.4,0.847677,0
98.4667,0.846997,0
98.5333,0.84568,0
98.6,0.831017,0
98.6667,0.830167,0
98.7333,0.82919,0
98.8,0.818097,0
98.8667,0.821454,0
98.9333,0.816907,0
99,0.816482,0
99.0667,0.811679,0
99.1333,0.808279,0
99.2,0.803264,0
99.2667,0.797526,0
99.3333,0.796634,0
99.4,0.790769,0
99.4667,0.788559,0
99.5333,0.784606,0
99.6,0.783204,0
99.6667,0.783501,0
99.7333,0.775384,0
99.8,0.784946,0
99.8667,0.772961,0
99.9333,0.778401,0
100,0.789281,0
100.067,0.792511,0
100.133,0.780441,0
100.2,0.785244,0
100.267,0.782269,0
100.333,0.777339,0
100.4,0.783204,0
100.467,0.783756,0
100.533,0.779251,0
100.6,0.780696,0
100.667,0.789239,0
100.733,0.761443,0
100.8,0.762548,0
100.867,0.762803,0
100.933,0.763823,0
101,0.764801,0
101.067,0.744486,0
101.133,0.737898,0
101.2,0.729483,0
101.267,0.71839,0
101.333,0.71601,0
101.4,0.699052,0
101.467,0.673764,0
101.533,0.672319,0
101.6,0.676442,0
101.667,0.660674,0
101.733,0.664414,0
101.8,0.652939,0
101.867,0.646989,0
101.933,0.634111,0
102,0.639721,0
102.067,0.629054,0
102.133,0.625016,0
102.2,0.626631,0
102.267,0.622423,0
102.333,0.613753,0
102.4,0.611841,0
102.467,0.619618,0
102.533,0.628799,0
102.6,0.636151,0
102.667,0.623231,0
102.733,0.628586,0
102.8,0.656211,0
102.867,0.653364,0
102.933,0.648689,0
103,0.658422,0
103.067,0.657487,0
103.133,0.658422,0
103.2,0.663224,0
103.267,0.660377,0
103.333,0.655446,0
103.4,0.650219,0
103.467,0.652471,0
103.533,0.653236,0
103.6,0.650856,0
103.667,0.653874,0
103.733,0.649326,0
103.8,0.656381,0
103.867,0.649624,0
103.933,0.652301,0
104,0.647924,0
104.067,0.642356,0
104.133,0.646479,0
104.2,0.657572,0
104.267,0.647711,0
104.333,0.663607,0
104.4,0.656934,0
104.467,0.644396,0
104.533,0.639296,0
104.6,0.657657,0
104.667,0.656721,0
104.733,0.655191,0
104.8,0.662544,0
104.867,0.672914,0
104.933,0.670194,0
105,0.678397,0
105.067,0.676697,0
105.133,0.676399,0
105.2,0.687492,0
105.267,0.692422,0
105.333,0.691147,0
105.4,0.689787,0
105.467,0.685324,0
105.533,0.681372,0
105.6,0.681712,0
105.667,0.684049,0
105.733,0.676952,0
105.8,0.677717,0
105.867,0.668919,0
105.933,0.661737,0
106,0.660632,0
106.067,0.652726,0
106.133,0.652131,0
106.2,0.652854,0
106.267,0.648901,0
106.333,0.659612,0
106.4,0.663097,0
106.467,0.659399,0
106.533,0.659569,0
106.6,0.659952,0
106.667,0.641124,0
106.733,0.657232,0
106.8,0.662332,0
106.867,0.650941,0
106.933,0.672999,0
107,0.673042,0
107.067,0.674402,0
107.133,0.674827,0
107.2,0.681159,0
107.267,0.680352,0
107.333,0.673807,0
107.4,0.655234,0
107.467,0.660462,0
107.533,0.649879,0
107.6,0.663139,0
107.667,0.657827,0
107.733,0.648859,0
107.8,0.649071,0
107.867,0.636959,0
107.933,0.643546,0
108,0.633176,0
108.067,0.631476,0
108.133,0.634069,0
108.2,0.631264,0
108.267,0.634876,0
108.333,0.633219,0
108.4,0.634281,0
108.467,0.643801,0
108.533,0.641464,0
108.6,0.652344,0
108.667,0.645841,0
108.733,0.647754,0
108.8,0.657104,0
108.867,0.654256,0
108.933,0.656339,0
109,0.649751,0
109.067,0.644354,0
109.133,0.648179,0
109.2,0.646096,0
109.267,0.645331,0
109.333,0.642101,0
109.4,0.625908,0
109.467,0.638234,0
109.533,0.637299,0
109.6,0.646734,0
109.667,0.638999,0
109.733,0.637214,0
109.8,0.633644,0
109.867,0.638191,0
109.933,0.640741,0
110,0.632751,0
110.067,0.637851,0
110.133,0.644949,0
110.2,0.647881,0
110.267,0.642229,0
110.333,0.648476,0
110.4,0.638319,0
110.467,0.643036,0
110.533,0.637979,0
110.6,0.641294,0
110.667,0.650474,0
110.733,0.636831,0
110.8,0.628288,0
110.867,0.633049,0
110.933,0.618938,0
111,0.619618,0
111.067,0.600196,0
111.133,0.607718,0
111.2,0.606783,0
111.267,0.601046,0
111.333,0.59314,0
111.4,0.59535,0
111.467,0.599898,0
111.533,0.593395,0
111.6,0.595393,0
111.667,0.590463,0
111.733,0.58753,0
111.8,0.590378,0
111.867,0.600663,0
111.933,0.584045,0
112,0.58413,0
112.067,0.580475,0
112.133,0.57104,0
112.2,0.57733,0
112.267,0.553742,0
112.333,0.549535,0
112.4,0.547707,0
112.467,0.546687,0
112.533,0.552467,0
112.6,0.567172,0
112.667,0.5503,0
112.733,0.550512,0
112.8,0.574015,0
112.867,0.57886,0
112.933,0.575248,0
113,0.602278,0
113.067,0.613286,0
113.133,0.616346,0
113.2,0.612563,0
113.267,0.629351,0
113.333,0.624038,0
113.4,0.639296,0
113.467,0.638786,0
113.533,0.644566,0
113.6,0.657444,0
113.667,0.667942,0
113.733,0.655659,0
113.8,0.651366,0
113.867,0.638999,0
113.933,0.635769,0
114,0.627183,0
114.067,0.616771,0
114.133,0.612011,0
114.2,0.600876,0
114.267,0.584215,0
114.333,0.602023,0
114.4,0.59212,0
114.467,0.585788,0
114.533,0.584428,0
114.6,0.580603,0
114.667,0.573378,0
114.733,0.557355,0
114.8,0.549152,0
114.867,0.535042,0
114.933,0.526542,0
115,0.520209,0
115.067,0.525309,0
115.133,0.526244,0
115.2,0.517872,0
115.267,0.515407,0
115.333,0.514514,0
115.4,0.482596,0
115.467,0.489949,0
115.533,0.486719,0
115.6,0.493009,0
115.667,0.482426,0
115.733,0.462536,0
115.8,0.458881,0
115.867,0.444345,0
115.933,0.433168,0
116,0.435845,0
116.067,0.440775,0
116.133,0.419737,0
116.2,0.410982,0
116.267,0.40992,0
116.333,0.395002,0
116.4,0.381614,0
116.467,0.386332,0
116.533,0.399464,0
116.6,0.374347,0
116.667,0.388967,0
116.733,0.392962,0
116.8,0.382167,0
116.867,0.397977,0
116.933,0.390837,0
117,0.383994,0
117.067,0.398104,0
117.133,0.394492,0
117.2,0.394237,0
117.267,0.387479,0
117.333,0.380424,0
117.4,0.381487,0
117.467,0.384462,0
117.533,0.380339,0
117.6,0.398359,0
117.667,0.40873,0
117.733,0.399422,0
117.8,0.41655,0
117.867,0.423902,0
117.933,0.42012,0
118,0.43644,0
118.067,0.441795,0
118.133,0.434188,0
118.2,0.423095,0
118.267,0.429895,0
118.333,0.416975,0
118.4,0.414892,0
118.467,0.406222,0
118.533,0.402907,0
118.6,0.387437,0
118.667,0.392792,0
118.733,0.390072,0
118.8,0.385482,0
118.867,0.383569,0
118.933,0.395257,0
119,0.383272,0
119.067,0.376982,0
119.133,0.378554,0
119.2,0.363679,0
119.267,0.359344,0
119.333,0.363764,0
119.4,0.355944,0
119.467,0.346679,0
119.533,0.339793,0
119.6,0.335543,0
119.667,0.329296,0
119.733,0.330571,0
119.8,0.333248,0
119.867,0.343279,0
119.933,0.347486,0
120,0.348846,0
120.067,0.350206,0
120.133,0.358494,0
120.2,0.362191,0
120.267,0.364189,0
120.333,0.362616,0
120.4,0.361894,0
120.467,0.360066,0
120.533,0.357899,0
120.6,0.357686,0
120.667,0.347359,0
120.733,0.342216,0
120.8,0.338858,0
120.867,0.329721,0
120.933,0.318756,0
121,0.319563,0
121.067,0.313188,0
121.133,0.309915,0
121.2,0.307493,0
121.267,0.316673,0
121.333,0.314378,0
121.4,0.329976,0
121.467,0.324961,0
121.533,0.328233,0
121.6,0.335713,0
121.667,0.328658,0
121.733,0.336903,0
121.8,0.346721,0
121.867,0.345659,0
121.933,0.355434,0
122,0.358111,0
122.067,0.353139,0
122.133,0.348081,0
122.2,0.343491,0
122.267,0.333333,0
122.333,0.331803,0
122.4,0.321178,0
122.467,0.304943,0
122.533,0.305028,0
122.6,0.292533,0
122.667,0.289643,0
122.733,0.282502,0
122.8,0.26665,0
122.867,0.259722,0
122.933,0.250797,0
123,0.242552,0
123.067,0.224064,0
123.133,0.222194,0
123.2,0.216159,0
123.267,0.196311,0
123.333,0.186366,0
123.4,0.185813,0
123.467,0.186876,0
123.533,0.185558,0
123.6,0.181776,0
123.667,0.195886,0
123.733,0.201666,0
123.8,0.215776,0
123.867,0.227804,0
123.933,0.237452,0
124,0.245909,0
124.067,0.247099,0
124.133,0.248247,0
124.2,0.247227,0
124.267,0.248332,0
124.333,0.245867,0
124.4,0.243444,0
124.467,0.261635,0
124.533,0.265545,0
124.6,0.284117,0
124.667,0.298398,0
124.733,0.303583,0
124.8,0.312168,0
124.867,0.308938,0
124.933,0.301458,0
125,0.30133,0
125.067,0.306175,0
125.133,0.31187,0
125.2,0.316971,0
125.267,0.317566,0
125.333,0.314803,0
125.4,0.328106,0
125.467,0.328573,0
125.533,0.333206,0
125.6,0.343066,0
125.667,0.354499,0
125.733,0.336988,0
125.8,0.342896,0
125.867,0.348251,0
125.933,0.336818,0
126,0.353351,0
126.067,0.364359,0
126.133,0.360959,0
126.2,0.367164,0
126.267,0.380467,0
126.333,0.372604,0
126.4,0.378554,0
126.467,0.396574,0
126.533,0.397382,0
126.6,0.416167,0
126.667,0.44171,0
126.733,0.44358,0
126.8,0.443368,0
126.867,0.450083,0
126.933,0.44885,0
127,0.44749,0
127.067,0.443028,0
127.133,0.443283,0
127.2,0.434273,0
127.267,0.414212,0
127.333,0.397424,0
127.4,0.383442,0
127.467,0.382762,0
127.533,0.359174,0
127.6,0.368821,0
127.667,0.351269,0
127.733,0.351439,0
127.8,0.355136,0
127.867,0.331803,0
127.933,0.322156,0
128,0.326023,0
128.067,0.328233,0
128.133,0.323856,0
128.2,0.319988,0
128.267,0.302095,0
128.333,0.30014,0
128.4,0.288878,0
128.467,0.2845,0
128.533,0.278677,0
128.6,0.277487,0
128.667,0.266692,0
128.733,0.263207,0
128.8,0.25934,0
128.867,0.243954,0
128.933,0.230949,0
129,0.223681,0
129.067,0.201114,0
129.133,0.195758,0
129.2,0.189086,0
129.267,0.186706,0
129.333,0.176591,0
129.4,0.162395,0
129.467,0.139105,0
129.533,0.123337,0
129.6,0.133707,0
129.667,0.126355,0
129.733,0.110927,0
129.8,0.0927366,0
129.867,0.0922266,0
129.933,0.0934166,0
130,0.0725488,0
130.067,0.0727613,0
130.133,0.0687237,0
130.2,0.0592035,0
130.267,0.0472608,0
130.333,0.0437758,0
130.4,0.0395257,0
130.467,0.0326406,0
130.533,0.028348,0
130.6,0.0206979,0
130.667,0.0112627,0
130.733,0.0180203,0
130.8,0.0242254,0
130.867,0.0229504,0
130.933,0.0234604,0
131,0.0235029,0
131.067,0.0243954,0
131.133,0.0243954,0
131.2,0.0249054,0
131.267,0.0246929,0
131.333,0.0240979,0
131.4,0.0248204,0
131.467,0.0294955,0
131.533,0.0277105,0
131.6,0.026308,0
131.667,0.0277105,0
131.733,0.0300055,0
131.8,0.0295805,0
131.867,0.0300905,0
131.933,0.029878,0
132,0.029793,0
132.067,0.031068,0
132.133,0.0310255,0
132.2,0.029708,0
132.267,0.030048,0
132.333,0.0303455,0
132.4,0.0272855,0
132.467,0.0272855,0
132.533,0.0254579,0
132.6,0.025798,0
132.667,0.027243,0
132.733,0.027243,0
132.8,0.0312805,0
132.867,0.0308555,0
132.933,0.0309405,0
133,0.030898,0
133.067,0.030898,0
133.133,0.0334906,0
133.2,0.0334056,0
133.267,0.030048,0
133.333,0.0342981,0
133.4,0.0419057,0
133.467,0.058736,0
133.533,0.0682562,0
133.6,0.0844915,0
133.667,0.103404,0
133.733,0.110884,0
133.8,0.134047,0
133.867,0.16061,0
133.933,0.170003,0
134,0.191933,0
134.067,0.229632,0
134.133,0.230609,0
134.2,0.254112,0
134.267,0.272897,0
134.333,0.276595,0
134.4,0.304518,0
134.467,0.326193,0
134.533,0.339071,0
134.6,0.352501,0
134.667,0.370691,0
134.733,0.374134,0
134.8,0.375834,0
134.867,0.404055,0
134.933,0.415657,0
135,0.402907,0
135.067,0.401207,0
135.133,0.40839,0
135.2,0.398827,0
135.267,0.393472,0
135.333,0.380552,0
135.4,0.358621,0
135.467,0.350886,0
135.533,0.355944,0
135.6,0.326151,0
135.667,0.311445,0
135.733,0.304305,0
135.8,0.27294,0
135.867,0.26376,0
135.933,0.26257,0
136,0.251307,0
136.067,0.247184,0
136.133,0.243019,0
136.2,0.227251,0
136.267,0.216286,0
136.333,0.198648,0
136.4,0.188533,0
136.467,0.154575,0
136.533,0.16775,0
136.6,0.145523,0
136.667,0.128777,0
136.733,0.13698,0
136.8,0.139317,0
136.867,0.104934,0
136.933,0.110884,0
137,0.0990692,0
137.067,0.0907391,0
137.133,0.0993667,0
137.2,0.0764163,0
137.267,0.0648986,0
137.333,0.0695312,0
137.4,0.0748863,0
137.467,0.0681712,0
137.533,0.057631,0
137.6,0.0538484,0
137.667,0.0498109,0
137.733,0.0457733,0
137.8,0.0423307,0
137.867,0.0337031,0
137.933,0.027243,0
138,0.028008,0
138.067,0.030728,0
138.133,0.0318756,0
138.2,0.0315781,0
138.267,0.0332781,0
138.333,0.0333206,0
138.4,0.0368056,0
138.467,0.0364656,0
138.533,0.0342981,0
138.6,0.0368481,0
138.667,0.0439458,0
138.733,0.0432658,0
138.8,0.0445408,0
138.867,0.0396957,0
138.933,0.0393982,0
139,0.0407157,0
139.067,0.0521909,0
139.133,0.0483233,0
139.2,0.0482383,0
139.267,0.0482808,0
139.333,0.0482808,0
139.4,0.0485358,0
139.467,0.0486634,0
139.533,0.0485784,0
139.6,0.0498109,0
139.667,0.0497684,0
139.733,0.0506184,0
139.8,0.0510009,0
139.867,0.0484083,0
139.933,0.0506184,0
140,0.0527434,0
140.067,0.0588635,0
140.133,0.0618811,0
140.2,0.0679587,0
140.267,0.0768413,0
140.333,0.0780314,0
140.4,0.087424,0
140.467,0.0961792,0
140.533,0.103829,0
140.6,0.110799,0
140.667,0.122232,0
140.733,0.106167,0
140.8,0.119512,0
140.867,0.127885,0
140.933,0.132092,0
141,0.151685,0
141.067,0.157635,0
141.133,0.157763,0
141.2,0.169578,0
141.267,0.178801,0
141.333,0.182413,0
141.4,0.190191,0
141.467,0.197288,0
141.533,0.200604,0
141.6,0.210974,0
141.667,0.216541,0
141.733,0.229334,0
141.8,0.243189,0
141.867,0.251179,0
141.933,0.257002,0
142,0.258702,0
142.067,0.264227,0
142.133,0.264185,0
142.2,0.270092,0
142.267,0.270772,0
142.333,0.275447,0
142.4,0.266395,0
142.467,0.263037,0
142.533,0.270815,0
142.6,0.263675,0
142.667,0.270475,0
142.733,0.272132,0
142.8,0.2692,0
142.867,0.26699,0
142.933,0.268435,0
143,0.261507,0
143.067,0.257257,0
143.133,0.254664,0
143.2,0.251009,0
143.267,0.245102,0
143.333,0.243827,0
143.4,0.239194,0
143.467,0.228016,0
143.533,0.227591,0
143.6,0.240299,0
143.667,0.251987,0
143.733,0.259,0
143.8,0.262272,0
143.867,0.268477,0
143.933,0.2675,0
144,0.26291,0
144.067,0.257044,0
144.133,0.25764,0
144.2,0.247822,0
144.267,0.238557,0
144.333,0.235497,0
144.4,0.232777,0
144.467,0.226486,0
144.533,0.221556,0
144.6,0.217094,0
144.667,0.214799,0
144.733,0.203154,0
144.8,0.197841,0
144.867,0.179183,0
144.933,0.176761,0
145,0.168303,0
145.067,0.15976,0
145.133,0.15228,0
145.2,0.148243,0
145.267,0.135832,0
145.333,0.130307,0
145.4,0.125675,0
145.467,0.116197,0
145.533,0.112117,0
145.6,0.107357,0
145.667,0.0798589,0
145.733,0.0997067,0
145.8,0.0924391,0
145.867,0.0826639,0
145.933,0.0811339,0
146,0.0700412,0
146.067,0.0665562,0
146.133,0.0674487,0
146.2,0.057376,0
146.267,0.0598835,0
146.333,0.0602236,0
146.4,0.057036,0
146.467,0.056356,0
146.533,0.0540609,0
146.6,0.0482808,0
146.667,0.0523184,0
146.733,0.0518084,0
146.8,0.0540609,0
146.867,0.0526159,0
146.933,0.0528284,0
147,0.0507884,0
147.067,0.0510859,0
147.133,0.0521059,0
147.2,0.0529559,0
147.267,0.0531684,0
147.333,0.0529559,0
147.4,0.0490459,0
147.467,0.0490884,0
147.533,0.0496834,0
147.6,0.0466658,0
147.667,0.0461983,0
147.733,0.0494709,0
147.8,0.0518934,0
147.867,0.0507034,0
147.933,0.0506609,0
148,0.0519784,0
148.067,0.0533809,0
148.133,0.0533809,0
148.2,0.054996,0
148.267,0.056356,0
148.333,0.0563135,0
148.4,0.0564835,0
148.467,0.055251,0
148.533,0.055336,0
148.6,0.0570785,0
148.667,0.0553785,0
148.733,0.055676,0
148.8,0.0563135,0
148.867,0.0559735,0
148.933,0.0556335,0
149,0.0559735,0
149.067,0.0471333,0
149.133,0.0501084,0
149.2,0.0505334,0
149.267,0.0538909,0
149.333,0.0532959,0
149.4,0.0506184,0
149.467,0.0477708,0
149.533,0.0514259,0
149.6,0.059671,0
149.667,0.0604361,0
149.733,0.0604361,0
149.8,0.0605211,0
149.867,0.0604361,0
149.933,0.0580985,0
150,0.0591185,0
150.067,0.058651,0
150.133,0.0587785,0
150.2,0.0600111,0
150.267,0.0612011,0
150.333,0.0612436,0
150.4,0.0614986,0
150.467,0.0612011,0
150.533,0.0616686,0
150.6,0.0612436,0
150.667,0.0614561,0
150.733,0.0509159,0
150.8,0.0520634,0
150.867,0.0526584,0
150.933,0.0515109,0
151,0.0566535,0
151.067,0.0608186,0
151.133,0.0671512,0
151.2,0.0776489,0
151.267,0.0822389,0
151.333,0.0887416,0
151.4,0.0994092,0
151.467,0.115687,0
151.533,0.129542,0
151.6,0.126737,0
151.667,0.137235,0
151.733,0.139742,0
151.8,0.14344,0
151.867,0.141697,0
151.933,0.152705,0
152,0.15738,0
152.067,0.161843,0
152.133,0.15908,0
152.2,0.16044,0
152.267,0.15738,0
152.333,0.15806,0
152.4,0.150368,0
152.467,0.14854,0
152.533,0.150963,0
152.6,0.158783,0
152.667,0.161333,0
152.733,0.161843,0
152.8,0.165923,0
152.867,0.156955,0
152.933,0.158528,0
153,0.15551,0
153.067,0.165413,0
153.133,0.16163,0
153.2,0.16265,0
153.267,0.168388,0
153.333,0.173191,0
153.4,0.177228,0
153.467,0.171533,0
153.533,0.165923,0
153.6,0.163755,0
153.667,0.159123,0
153.733,0.150538,0
153.8,0.149688,0
153.867,0.14854,0
153.933,0.143865,0
154,0.13409,0
154.067,0.12593,0
154.133,0.131922,0
154.2,0.11947,0
154.267,0.113009,0
154.333,0.110374,0
154.4,0.103404,0
154.467,0.101959,0
154.533,0.0984742,0
154.6,0.109737,0
154.667,0.106464,0
154.733,0.0956692,0
154.8,0.0912066,0
154.867,0.0892516,0
154.933,0.0958392,0
155,0.108887,0
155.067,0.0963917,0
155.133,0.0922266,0
155.2,0.0904416,0
155.267,0.0860215,0
155.333,0.0861915,0
155.4,0.0891241,0
155.467,0.0813039,0
155.533,0.086659,0
155.6,0.0819414,0
155.667,0.0707212,0
155.733,0.0784139,0
155.8,0.084619,0
155.867,0.0764163,0
155.933,0.0763738,0
156,0.0719113,0
156.067,0.0677887,0
156.133,0.0661312,0
156.2,0.0671937,0
156.267,0.0591185,0
156.333,0.0575885,0
156.4,0.054486,0
156.467,0.0510434,0
156.533,0.0482808,0
156.6,0.0522759,0
156.667,0.056016,0
156.733,0.0612011,0
156.8,0.057971,0
156.867,0.0627736,0
156.933,0.0624761,0
157,0.0660887,0
157.067,0.058821,0
157.133,0.0600536,0
157.2,0.0682987,0
157.267,0.056781,0
157.333,0.0651961,0
157.4,0.0625611,0
157.467,0.0575885,0
157.533,0.058991,0
157.6,0.057291,0
157.667,0.057376,0
157.733,0.058311,0
157.8,0.0558885,0
157.867,0.0667262,0
157.933,0.0602236,0
158,0.0598835,0
158.067,0.0603086,0
158.133,0.0682137,0
158.2,0.0667262,0
158.267,0.0652386,0
158.333,0.0695312,0
158.4,0.0618811,0
158.467,0.0581835,0
158.533,0.059756,0
158.6,0.0569085,0
158.667,0.0489184,0
158.733,0.0518509,0
158.8,0.0452633,0
158.867,0.057376,0
158.933,0.0614986,0
159,0.085214,0
159.067,0.11777,0
159.133,0.121425,0
159.2,0.14157,0
159.267,0.150835,0
159.333,0.151855,0
159.4,0.151898,0
159.467,0.153045,0
159.533,0.154405,0
159.6,0.157593,0
159.667,0.155808,0
159.733,0.1465,0
159.8,0.139105,0
159.867,0.139827,0
159.933,0.13885,0
160,0.14106,0
160.067,0.143313,0
160.133,0.14038,0
160.2,0.142335,0
160.267,0.143525,0
160.333,0.139232,0
160.4,0.13817,0
160.467,0.1227,0
160.533,0.115942,0
160.6,0.0990692,0
160.667,0.0954142,0
160.733,0.0871265,0
160.8,0.0788814,0
160.867,0.0710187,0
160.933,0.0663862,0
161,0.0583535,0
161.067,0.0471333,0
161.133,0.0422032,0
161.2,0.0347231,0
161.267,0.0326831,0
161.333,0.0252454,0
161.4,0.0291555,0
161.467,0.0323856,0
161.533,0.0328531,0
161.6,0.0334481,0
161.667,0.0337881,0
161.733,0.0323431,0
161.8,0.0340431,0
161.867,0.0374432,0
161.933,0.0364656,0
162,0.0381657,0
162.067,0.0388032,0
162.133,0.0386757,0
162.2,0.0618386,0
162.267,0.0818989,0
162.333,0.0912066,0
162.4,0.1159,0
162.467,0.11505,0
162.533,0.116835,0
162.6,0.127162,0
162.667,0.130392,0
162.733,0.135917,0
162.8,0.138552,0
162.867,0.13494,0
162.933,0.133835,0
163,0.132687,0
163.067,0.132687,0
163.133,0.1346,0
163.2,0.133325,0
163.267,0.132432,0
163.333,0.135705,0
163.4,0.137022,0
163.467,0.139657,0
163.533,0.139275,0
163.6,0.138935,0
163.667,0.129925,0
163.733,0.12083,0
163.8,0.108589,0
